timestamp,src_ip,dst_ip,protocol,length
2025-07-11 13:47:26.527812,104.18.27.48,192.168.1.101,TCP,1145
2025-07-11 13:47:26.528809,104.18.27.48,192.168.1.101,TCP,1285
2025-07-11 13:47:26.529810,104.18.27.48,192.168.1.101,TCP,95
2025-07-11 13:47:26.530808,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.530808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.531808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.532808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.533813,66.22.94.43,192.168.1.101,TCP,740
2025-07-11 13:47:26.534813,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.536809,192.168.1.1,192.168.1.101,UDP,161
2025-07-11 13:47:26.538810,192.168.1.101,66.22.94.43,TCP,134
2025-07-11 13:47:26.539811,192.168.1.101,66.22.94.43,TCP,983
2025-07-11 13:47:26.541810,192.168.1.101,192.168.1.1,UDP,97
2025-07-11 13:47:26.541810,192.168.1.101,192.168.1.1,UDP,97
2025-07-11 13:47:26.543811,192.168.1.1,192.168.1.101,UDP,167
2025-07-11 13:47:26.545811,192.168.1.1,192.168.1.101,UDP,129
2025-07-11 13:47:26.547809,192.168.1.101,104.18.27.48,TCP,365
2025-07-11 13:47:26.548809,192.168.1.101,104.18.27.48,TCP,134
2025-07-11 13:47:26.550811,192.168.1.101,104.18.27.48,TCP,134
2025-07-11 13:47:26.551814,66.22.94.43,192.168.1.101,TCP,357
2025-07-11 13:47:26.552811,66.22.94.43,192.168.1.101,TCP,357
2025-07-11 13:47:26.553811,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.555809,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:26.556809,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:26.557811,64.233.170.108,192.168.1.101,TCP,843
2025-07-11 13:47:26.558809,192.168.1.101,64.233.170.108,TCP,149
2025-07-11 13:47:26.560809,104.18.27.48,192.168.1.101,TCP,264
2025-07-11 13:47:26.561808,104.18.27.48,192.168.1.101,TCP,1445
2025-07-11 13:47:26.562809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.564808,104.18.27.48,192.168.1.101,TCP,751
2025-07-11 13:47:26.565809,104.18.27.48,192.168.1.101,TCP,175
2025-07-11 13:47:26.566808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.568813,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.570809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.571813,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.573814,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.575822,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.577823,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.579809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.580810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.582810,104.18.27.48,192.168.1.101,TCP,800
2025-07-11 13:47:26.583808,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.584806,104.18.27.48,192.168.1.101,TCP,175
2025-07-11 13:47:26.585809,104.18.27.48,192.168.1.101,TCP,624
2025-07-11 13:47:26.587811,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.589823,192.168.1.101,104.18.27.48,TCP,135
2025-07-11 13:47:26.590810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.591832,192.168.1.101,104.18.27.48,TCP,135
2025-07-11 13:47:26.593812,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:26.594812,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:26.595813,104.18.27.48,192.168.1.101,TCP,221
2025-07-11 13:47:26.597807,104.18.27.48,192.168.1.101,TCP,250
2025-07-11 13:47:26.598810,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.600810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.602810,104.18.27.48,192.168.1.101,TCP,227
2025-07-11 13:47:26.603809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.605808,192.168.1.101,104.18.27.48,TCP,151
2025-07-11 13:47:26.606811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.607809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.609809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.610811,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.612809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.614812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.615810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.617812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.619815,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.620809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.622812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.624809,104.18.27.48,192.168.1.101,TCP,1356
2025-07-11 13:47:26.625811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.627809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.629809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.630809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.632831,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.635819,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.638812,104.18.27.48,192.168.1.101,TCP,728
2025-07-11 13:47:26.639812,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.642809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.643808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.645812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.646810,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.648817,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.649808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.650808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.651815,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.652808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.655809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.656808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.658815,104.18.27.48,192.168.1.101,TCP,1356
2025-07-11 13:47:26.659811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.661808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.662809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.663822,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.664808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.665807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.666809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.667808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.668809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.669821,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.671812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.673816,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.674807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.675809,104.18.27.48,192.168.1.101,TCP,1218
2025-07-11 13:47:26.676808,104.18.27.48,192.168.1.101,TCP,786
2025-07-11 13:47:26.677807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.678809,192.168.1.101,104.18.27.48,TCP,140
2025-07-11 13:47:26.680809,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:26.681809,192.168.1.101,104.18.27.48,TCP,142
2025-07-11 13:47:26.682809,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:26.683809,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.684808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.685807,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.686809,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.687808,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.688808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.689808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.689808,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.690808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.691809,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.692808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.693809,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.694808,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.695809,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.695809,104.18.27.48,192.168.1.101,TCP,192
2025-07-11 13:47:26.696809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.697806,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.697806,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.698807,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.699807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.700816,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.700816,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.701807,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.702807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.703807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.703807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.704808,104.18.27.48,192.168.1.101,TCP,982
2025-07-11 13:47:26.705808,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.706809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.707808,192.168.1.101,104.18.27.48,TCP,142
2025-07-11 13:47:26.708807,104.18.27.48,192.168.1.101,TCP,174
2025-07-11 13:47:26.709808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.709808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.710809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.711808,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.712806,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.713810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.714808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.715808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.715808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.716807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.717810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.718809,104.18.27.48,192.168.1.101,TCP,1356
2025-07-11 13:47:26.719809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.720807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.721814,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.721814,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.722807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.723807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.724807,104.18.27.48,192.168.1.101,TCP,728
2025-07-11 13:47:26.724807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.725808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.726807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.726807,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.727807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.728807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.728807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.729808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.730807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.730807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.731807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.732806,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.733808,104.18.27.48,192.168.1.101,TCP,1356
2025-07-11 13:47:26.734808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.734808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.735807,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.736807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.737807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.737807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.738808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.739816,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.740808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.740808,104.18.27.48,192.168.1.101,TCP,472
2025-07-11 13:47:26.741807,104.18.27.48,192.168.1.101,TCP,174
2025-07-11 13:47:26.742807,104.18.27.48,192.168.1.101,TCP,353
2025-07-11 13:47:26.743809,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:26.744812,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.745811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.747810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.748809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.749810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.751808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.752809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.754828,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.756853,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.757809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.758810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.759812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.760809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.761809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.762809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.763810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.765812,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:26.766810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.768812,104.18.27.48,192.168.1.101,TCP,832
2025-07-11 13:47:26.769823,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.771810,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.772810,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.774810,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:26.776813,66.22.94.43,192.168.1.101,TCP,732
2025-07-11 13:47:26.778810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.780812,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:26.781812,192.168.1.101,104.18.27.48,TCP,142
2025-07-11 13:47:26.783808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.784815,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.785814,104.18.27.48,192.168.1.101,TCP,942
2025-07-11 13:47:26.786809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.788810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.789808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.791816,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.793807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.794811,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.795811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.796811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.797810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.798807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.799809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.800813,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.801812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.803810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.804809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.805809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.806815,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.808810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.809810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.810808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.811809,104.18.27.48,192.168.1.101,TCP,590
2025-07-11 13:47:26.812808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.814810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.816809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.817811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.819809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.820811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.821809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.822811,104.18.27.48,192.168.1.101,TCP,139
2025-07-11 13:47:26.822811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.823813,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.824810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.825810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.826810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.826810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.827807,192.168.1.101,66.22.94.43,TCP,911
2025-07-11 13:47:26.828810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.828810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.829811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.830807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.831809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.832811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.832811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.833810,104.18.27.48,192.168.1.101,TCP,1050
2025-07-11 13:47:26.834811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.835809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.835809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.836810,104.18.27.48,192.168.1.101,TCP,282
2025-07-11 13:47:26.837811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.839811,104.18.27.48,192.168.1.101,TCP,169
2025-07-11 13:47:26.841834,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.842808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.843811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.844814,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.845808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.846809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.847811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.848811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.849807,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.850809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.851812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.853811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.855812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.857811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.859809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.860814,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:26.862811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.864812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.866808,104.18.27.48,192.168.1.101,TCP,1329
2025-07-11 13:47:26.867812,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.869830,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.871810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.873810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.875812,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.876812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.878809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.879810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.880808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.881811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.882808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.883808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.884809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.886811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.887809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.889813,104.18.27.48,192.168.1.101,TCP,620
2025-07-11 13:47:26.890809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.891808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.892810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.894812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.895811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.896808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.898809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.899811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.901810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.903813,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.905808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.906813,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.908812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.909808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.911809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.914808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.918809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.920809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.922815,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.924810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.925811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.927808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.929809,104.18.27.48,192.168.1.101,TCP,221
2025-07-11 13:47:26.930822,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.933810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.934809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.936808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.938809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.940808,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.942810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.944808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.946808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.947808,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.948810,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.951841,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.953810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.955809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.957809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.959810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.960811,104.18.27.48,192.168.1.101,TCP,237
2025-07-11 13:47:26.962809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.963810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.964809,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.966809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.968812,104.18.27.48,192.168.1.101,TCP,942
2025-07-11 13:47:26.970813,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.971809,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.973810,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.976809,104.18.27.48,192.168.1.101,TCP,1425
2025-07-11 13:47:26.978827,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.980811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.982813,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.983812,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.986811,104.18.27.48,192.168.1.101,TCP,1494
2025-07-11 13:47:26.987811,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:26.989810,104.18.27.48,192.168.1.101,TCP,1494
